1,1000,82.9545454545,0.643457174301
1,10,75.0,0.00931119918823
0.1,10,81.8181818182,0.00591397285461
0.1,10,81.8181818182,0.00585412979126
0.1,10,85.2272727273,0.00572109222412
0.1,10,76.1363636364,0.00636601448059
0.0011,5,82.9545454545,0.00291514396667
0.0011,100,81.8181818182,0.0656480789185
0.0011,100,80.6818181818,0.200505971909
0.0011,100,80.6818181818,0.214166879654
0.0011,100,80.6818181818,0.209635972977
0.0011,100,80.6818181818,0.201336145401
0.0011,100,80.6818181818,0.206423997879
0.0011,100,80.6818181818,0.204877138138
0.0011,100,80.6818181818,0.20249915123
0.0011,100,84.0909090909091,0.06888675689697266
0.0011,100,80.68181818181817,0.21542930603027344
0.0011,100,82.95454545454545,0.06238055229187012
0.0011,100,80.68181818181817,0.21938157081604004
0.0011,100,81.81818181818183,0.06164741516113281
0.0011,100,19.318181818181817,0.21888136863708496
0.0011,100,81.81818181818183,0.06293344497680664
0.0011,100,80.68181818181817,0.2207014560699463
0.0011,100,80.68181818181817,0.06013941764831543
0.0011,100,80.68181818181817,0.2101609706878662
0.0011,100,80.68181818181817,0.061951637268066406
0.0011,100,80.68181818181817,0.22089099884033203
0.0011,1000,82.95454545454545,0.6345179080963135
0.0011,1000,80.68181818181817,2.2558400630950928
